UniversityID,BuildingID,BuildingName,SubsystemDescription,MonthNum,ml_risk,hist_asset_rate,hist_shock_rate,coverage
10,0763,Building 0763,Sprinklers,12,1.3157429e-05,0.0,0.0,5
10,0763,Building 0763,Systems Testing & Balancing,10,1.5265992e-05,0.0,0.0,1
10,0763,Building 0763,Terminal & Package Units,1,0.20000489,0.2,0.0,5
10,0763,Building 0763,Terminal & Package Units,2,0.20000932,0.4,0.0,5
10,0763,Building 0763,Terminal & Package Units,3,2.3546178e-05,0.0,0.0,5
10,0763,Building 0763,Terminal & Package Units,4,2.5580448e-05,0.0,0.0,5
10,0763,Building 0763,Terminal & Package Units,5,0.20001438,0.2,0.0,5
10,0763,Building 0763,Terminal & Package Units,6,2.515683e-05,0.0,0.0,5
10,0763,Building 0763,Terminal & Package Units,7,2.4462783e-05,0.0,0.0,5
10,0763,Building 0763,Terminal & Package Units,8,2.1693973e-05,0.0,0.2,5
10,0763,Building 0763,Terminal & Package Units,9,2.034638e-05,0.0,0.0,5
10,0763,Building 0763,Terminal & Package Units,10,1.2817452e-05,0.0,0.0,5
10,0763,Building 0763,Terminal & Package Units,11,1.28162865e-05,0.0,0.0,5
10,0763,Building 0763,Terminal & Package Units,12,0.20000204,0.2,0.0,5
10,0763,Building 0763,Unclassified,1,1.1884469e-05,0.0,0.0,4
10,0763,Building 0763,Unclassified,2,1.01518835e-05,0.0,0.0,4
10,0763,Building 0763,Unclassified,3,1.0731492e-05,0.0,0.0,4
10,0763,Building 0763,Unclassified,4,1.0572273e-05,0.0,0.0,4
10,0763,Building 0763,Unclassified,5,1.03144375e-05,0.0,0.0,4
10,0763,Building 0763,Unclassified,6,9.747196e-06,0.0,0.0,4
10,0763,Building 0763,Unclassified,7,1.0148363e-05,0.0,0.0,4
10,0763,Building 0763,Unclassified,8,1.2081692e-05,0.0,0.0,4
10,0763,Building 0763,Unclassified,9,9.341868e-06,0.0,0.0,4
10,0763,Building 0763,Unclassified,10,9.34242e-06,0.0,0.0,4
10,0763,Building 0763,Unclassified,11,9.73016e-06,0.0,0.0,4
10,0763,Building 0763,Unclassified,12,1.0972969e-05,0.0,0.0,3
10,0763,Building 0763,Wall Finishes,1,1.3443421e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,2,1.3230138e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,3,1.3101741e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,4,1.237717e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,5,1.2471646e-05,0.0,0.0,4
10,0763,Building 0763,Wall Finishes,6,1.2355977e-05,0.0,0.25,4
10,0763,Building 0763,Wall Finishes,7,1.1808052e-05,0.0,0.0,4
10,0763,Building 0763,Wall Finishes,8,1.318101e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,9,1.3304729e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,10,1.2761244e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,11,1.239547e-05,0.0,0.0,5
10,0763,Building 0763,Wall Finishes,12,1.285962e-05,0.0,0.0,5
10,0764,Building 0764,Ceiling Finishes,1,2.8459635e-05,0.0,0.0,5
10,0764,Building 0764,Ceiling Finishes,2,2.4676838e-05,0.0,0.0,5
10,0764,Building 0764,Ceiling Finishes,3,2.5110892e-05,0.0,0.16666666666666666,6
10,0764,Building 0764,Ceiling Finishes,4,2.452955e-05,0.0,0.0,6
10,0764,Building 0764,Ceiling Finishes,5,1.8615212e-05,0.0,0.0,5
10,0764,Building 0764,Ceiling Finishes,6,0.20001125,0.2,0.0,5
10,0764,Building 0764,Ceiling Finishes,7,2.613015e-05,0.0,0.2,5
10,0764,Building 0764,Ceiling Finishes,8,0.20001967,0.2,0.6,5
10,0764,Building 0764,Ceiling Finishes,9,0.40000778,0.4,0.0,5
10,0764,Building 0764,Ceiling Finishes,10,2.6393385e-05,0.0,0.2,5
10,0764,Building 0764,Ceiling Finishes,11,2.3437251e-05,0.0,0.0,5
10,0764,Building 0764,Ceiling Finishes,12,2.54933e-05,0.0,0.0,5
10,0764,Building 0764,Commercial Equipment,1,1.3165627e-05,0.0,0.0,5
10,0764,Building 0764,Commercial Equipment,2,1.3041392e-05,0.0,0.0,5
10,0764,Building 0764,Commercial Equipment,3,1.2074036e-05,0.0,0.5,4
10,0764,Building 0764,Commercial Equipment,4,1.3999246e-05,0.0,0.4,5
10,0764,Building 0764,Commercial Equipment,5,1.2769257e-05,0.0,0.2,5
10,0764,Building 0764,Commercial Equipment,6,1.4255519e-05,0.0,0.2,5
10,0764,Building 0764,Commercial Equipment,7,1.4427773e-05,0.0,0.4,5
10,0764,Building 0764,Commercial Equipment,8,1.4195111e-05,0.0,0.0,5
10,0764,Building 0764,Commercial Equipment,9,1.4050354e-05,0.0,0.4,5
10,0764,Building 0764,Commercial Equipment,10,1.1746493e-05,0.0,0.0,5
10,0764,Building 0764,Commercial Equipment,11,1.1939915e-05,0.0,0.0,5
10,0764,Building 0764,Commercial Equipment,12,1.394953e-05,0.0,0.2,5
10,0764,Building 0764,Communications & Security,1,0.2000039,0.2,0.0,5
10,0764,Building 0764,Communications & Security,2,1.5928566e-05,0.0,0.2,5
10,0764,Building 0764,Communications & Security,3,1.6582375e-05,0.0,0.0,6
10,0764,Building 0764,Communications & Security,4,1.44329315e-05,0.0,0.16666666666666666,6
10,0764,Building 0764,Communications & Security,5,1.5515549e-05,0.0,0.2,5
10,0764,Building 0764,Communications & Security,6,1.748239e-05,0.0,0.0,5
10,0764,Building 0764,Communications & Security,7,1.5752512e-05,0.0,0.0,5
10,0764,Building 0764,Communications & Security,8,1.5113214e-05,0.0,0.4,5
10,0764,Building 0764,Communications & Security,9,1.2237857e-05,0.0,0.2,5
10,0764,Building 0764,Communications & Security,10,1.0736323e-05,0.0,0.0,5
10,0764,Building 0764,Communications & Security,11,1.0616769e-05,0.0,0.0,5
10,0764,Building 0764,Communications & Security,12,1.1670787e-05,0.0,0.0,5
10,0764,Building 0764,Controls and Instrumentation,1,0.6000031,1.2,0.0,5
10,0764,Building 0764,Controls and Instrumentation,2,0.60001254,1.8,0.4,5
10,0764,Building 0764,Controls and Instrumentation,3,0.50001746,0.75,0.5,4
10,0764,Building 0764,Controls and Instrumentation,4,0.25003865,0.5,0.0,4
10,0764,Building 0764,Controls and Instrumentation,5,0.25003806,0.25,0.25,4
10,0764,Building 0764,Controls and Instrumentation,6,0.20003574,0.2,0.0,5
10,0764,Building 0764,Controls and Instrumentation,7,4.972818e-05,0.0,0.2,5
10,0764,Building 0764,Controls and Instrumentation,8,0.4000175,0.6,0.2,5
10,0764,Building 0764,Controls and Instrumentation,9,0.20004097,0.2,0.2,5
10,0764,Building 0764,Controls and Instrumentation,10,0.20003203,0.2,0.2,5
10,0764,Building 0764,Controls and Instrumentation,11,3.9025832e-05,0.0,0.0,5
10,0764,Building 0764,Controls and Instrumentation,12,0.20002365,0.2,0.0,5
10,0764,Building 0764,Cooling Generation Systems,1,1.2201843e-05,0.0,0.0,2
10,0764,Building 0764,Cooling Generation Systems,2,1.1987084e-05,0.0,0.0,1
10,0764,Building 0764,Cooling Generation Systems,3,1.1739831e-05,0.0,0.0,1
10,0764,Building 0764,Cooling Generation Systems,4,1.161536e-05,0.0,0.0,1
10,0764,Building 0764,Cooling Generation Systems,5,1.0839576e-05,0.0,0.0,1
10,0764,Building 0764,Cooling Generation Systems,6,1.0592955e-05,0.0,0.0,1
10,0764,Building 0764,Cooling Generation Systems,7,1.3127419e-05,0.0,0.0,2
10,0764,Building 0764,Cooling Generation Systems,8,1.2093531e-05,0.0,0.0,2
10,0764,Building 0764,Cooling Generation Systems,9,1.2060326e-05,0.0,0.0,2
10,0764,Building 0764,Cooling Generation Systems,10,1.0798176e-05,0.0,0.0,2
10,0764,Building 0764,Cooling Generation Systems,11,1.0688636e-05,0.0,0.0,2
10,0764,Building 0764,Cooling Generation Systems,12,1.13790775e-05,0.0,0.0,2
10,0764,Building 0764,Distribution Systems,1,1.2535804e-05,0.0,0.0,7
10,0764,Building 0764,Distribution Systems,2,1.237142e-05,0.0,0.0,7
10,0764,Building 0764,Distribution Systems,3,1.2358725e-05,0.0,0.0,8
10,0764,Building 0764,Distribution Systems,4,1.1454658e-05,0.0,0.0,8
10,0764,Building 0764,Distribution Systems,5,1.1239058e-05,0.0,0.0,7
10,0764,Building 0764,Distribution Systems,6,1.3047283e-05,0.0,0.14285714285714285,7
10,0764,Building 0764,Distribution Systems,7,1.2309326e-05,0.0,0.0,7
10,0764,Building 0764,Distribution Systems,8,1.2160468e-05,0.0,0.0,7
10,0764,Building 0764,Distribution Systems,9,1.1432811e-05,0.0,0.0,7
10,0764,Building 0764,Distribution Systems,10,1.05969075e-05,0.0,0.0,7
10,0764,Building 0764,Distribution Systems,11,1.0482559e-05,0.0,0.14285714285714285,7
10,0764,Building 0764,Distribution Systems,12,1.0715181e-05,0.0,0.0,7
10,0764,Building 0764,Domestic Water Distribution,1,0.16668765,0.16666666666666666,0.0,6
10,0764,Building 0764,Domestic Water Distribution,2,0.16668697,0.3333333333333333,0.0,6
10,0764,Building 0764,Domestic Water Distribution,3,0.16669232,0.16666666666666666,0.0,6
10,0764,Building 0764,Domestic Water Distribution,4,3.062073e-05,0.0,0.0,6
10,0764,Building 0764,Domestic Water Distribution,5,0.20002289,0.2,0.0,5
10,0764,Building 0764,Domestic Water Distribution,6,3.1201238e-05,0.0,0.0,5
10,0764,Building 0764,Domestic Water Distribution,7,3.018188e-05,0.0,0.0,5
10,0764,Building 0764,Domestic Water Distribution,8,0.20001936,0.4,0.0,5
10,0764,Building 0764,Domestic Water Distribution,9,3.0241208e-05,0.0,0.0,5
10,0764,Building 0764,Domestic Water Distribution,10,0.40000615,0.4,0.0,5
10,0764,Building 0764,Domestic Water Distribution,11,0.20002036,0.2,0.0,5
10,0764,Building 0764,Domestic Water Distribution,12,1.9901112e-05,0.0,0.0,6
10,0764,Building 0764,Electrical Service & Distribution,1,1.1351437e-05,0.0,0.0,5
10,0764,Building 0764,Electrical Service & Distribution,2,1.23206555e-05,0.0,0.16666666666666666,6
10,0764,Building 0764,Electrical Service & Distribution,3,1.2730648e-05,0.0,0.0,5
10,0764,Building 0764,Electrical Service & Distribution,4,1.2537341e-05,0.0,0.0,5
10,0764,Building 0764,Electrical Service & Distribution,5,1.2210827e-05,0.0,0.2,5
10,0764,Building 0764,Electrical Service & Distribution,6,1.2694613e-05,0.0,0.0,5
10,0764,Building 0764,Electrical Service & Distribution,7,1.35222745e-05,0.0,0.0,5
10,0764,Building 0764,Electrical Service & Distribution,8,1.1753256e-05,0.0,0.2,5
10,0764,Building 0764,Electrical Service & Distribution,9,1.03186885e-05,0.0,0.2,5
10,0764,Building 0764,Electrical Service & Distribution,10,1.0488682e-05,0.0,0.0,5
10,0764,Building 0764,Electrical Service & Distribution,11,1.0197038e-05,0.0,0.0,5
10,0764,Building 0764,Electrical Service & Distribution,12,1.05598365e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,1,1.1201333e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,2,1.1287852e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,3,1.1594722e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,4,1.120977e-05,0.0,0.0,4
10,0764,Building 0764,Elevators & Lifts,5,1.2946228e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,6,1.36464605e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,7,1.2955585e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,8,1.2650773e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,9,1.2309094e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,10,1.1716087e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,11,1.1693062e-05,0.0,0.0,5
10,0764,Building 0764,Elevators & Lifts,12,1.19625365e-05,0.0,0.0,5
10,0764,Building 0764,Energy Supply,1,1.13075785e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,2,1.13075785e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,3,1.1700677e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,4,1.172249e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,5,1.1819839e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,6,1.0945803e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,7,1.05573845e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,8,1.05573845e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,9,1.05573845e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,10,1.0772089e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,11,1.2514554e-05,0.0,0.0,1
10,0764,Building 0764,Energy Supply,12,1.247973e-05,0.0,0.0,1
10,0764,Building 0764,Exterior Doors,1,1.2161825e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,2,1.1894089e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,3,1.17430045e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,4,1.1413119e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,5,1.1506132e-05,0.0,0.0,4
10,0764,Building 0764,Exterior Doors,6,1.2871326e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,7,1.2262097e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,8,1.1768594e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,9,1.1252892e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,10,1.0732565e-05,0.0,0.2,5
10,0764,Building 0764,Exterior Doors,11,1.1821019e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Doors,12,1.17348445e-05,0.0,0.0,5
10,0764,Building 0764,Exterior Windows,1,1.24788585e-05,0.0,0.25,4
10,0764,Building 0764,Exterior Windows,2,0.24999888,0.25,0.5,4
10,0764,Building 0764,Exterior Windows,3,1.2731831e-05,0.0,0.0,3
10,0764,Building 0764,Exterior Windows,4,1.2781995e-05,0.0,0.0,3
10,0764,Building 0764,Exterior Windows,5,1.2572487e-05,0.0,0.0,3
10,0764,Building 0764,Exterior Windows,6,1.2762886e-05,0.0,0.25,4
10,0764,Building 0764,Exterior Windows,7,1.2403896e-05,0.0,0.0,4
10,0764,Building 0764,Exterior Windows,8,1.3122806e-05,0.0,0.25,4
10,0764,Building 0764,Exterior Windows,9,1.2564184e-05,0.0,0.0,4
10,0764,Building 0764,Exterior Windows,10,1.2228387e-05,0.0,0.0,4
10,0764,Building 0764,Exterior Windows,11,1.1536358e-05,0.0,0.0,4
10,0764,Building 0764,Exterior Windows,12,1.18252465e-05,0.0,0.0,4
10,0764,Building 0764,Fire Protection Specialities,1,1.1483948e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,2,1.1593668e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,3,1.1329469e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,4,1.2244226e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,5,1.2640209e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,6,1.3505872e-05,0.0,0.0,2
10,0764,Building 0764,Fire Protection Specialities,7,1.5641777e-05,0.0,0.0,2
10,0764,Building 0764,Fire Protection Specialities,8,1.3334082e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,9,1.2509496e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,10,1.1661587e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,11,1.166241e-05,0.0,0.0,1
10,0764,Building 0764,Fire Protection Specialities,12,1.1207125e-05,0.0,0.0,1
10,0764,Building 0764,Fixed Furnishings,1,1.1271625e-05,0.0,0.0,3
10,0764,Building 0764,Fixed Furnishings,2,1.12753405e-05,0.0,0.0,3
10,0764,Building 0764,Fixed Furnishings,3,1.1204459e-05,0.0,0.0,4
10,0764,Building 0764,Fixed Furnishings,4,1.1538073e-05,0.0,0.0,4
10,0764,Building 0764,Fixed Furnishings,5,1.1442355e-05,0.0,0.0,4
10,0764,Building 0764,Fixed Furnishings,6,1.2329174e-05,0.0,0.0,4
10,0764,Building 0764,Fixed Furnishings,7,1.2036618e-05,0.0,0.25,4
10,0764,Building 0764,Fixed Furnishings,8,1.0865551e-05,0.0,0.0,3
10,0764,Building 0764,Fixed Furnishings,9,1.0867003e-05,0.0,0.0,3
10,0764,Building 0764,Fixed Furnishings,10,1.068697e-05,0.0,0.0,3
10,0764,Building 0764,Fixed Furnishings,11,1.0754587e-05,0.0,0.0,3
10,0764,Building 0764,Fixed Furnishings,12,1.10662995e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,1,1.159649e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,2,1.2342749e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,3,1.1466613e-05,0.0,0.0,2
10,0764,Building 0764,Floor Finishes,4,1.2056758e-05,0.0,0.0,2
10,0764,Building 0764,Floor Finishes,5,1.1677103e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,6,1.1809137e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,7,1.2055961e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,8,1.2558495e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,9,1.0748482e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,10,1.0555644e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,11,1.0570247e-05,0.0,0.0,3
10,0764,Building 0764,Floor Finishes,12,1.11004965e-05,0.0,0.0,3
10,0764,Building 0764,General,1,1.6446756e-05,0.0,0.0,4
10,0764,Building 0764,General,2,1.698369e-05,0.0,0.0,4
10,0764,Building 0764,General,3,1.4681065e-05,0.0,0.0,5
10,0764,Building 0764,General,4,1.1673672e-05,0.0,0.0,5
10,0764,Building 0764,General,5,1.1168306e-05,0.0,0.2,5
10,0764,Building 0764,General,6,1.1455292e-05,0.0,0.0,5
10,0764,Building 0764,General,7,1.4425683e-05,0.0,0.0,5
10,0764,Building 0764,General,8,0.20000634,0.2,0.0,5
10,0764,Building 0764,General,9,1.2357292e-05,0.0,0.0,5
10,0764,Building 0764,General,10,1.264673e-05,0.0,0.0,5
10,0764,Building 0764,General,11,1.2922505e-05,0.0,0.0,5
10,0764,Building 0764,General,12,1.4808602e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,1,1.48813815e-05,0.0,0.0,4
10,0764,Building 0764,Heat Generation Systems,2,1.4762692e-05,0.0,0.0,4
10,0764,Building 0764,Heat Generation Systems,3,1.4027277e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,4,1.4243846e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,5,1.50749065e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,6,1.4102244e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,7,1.3034672e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,8,1.33851745e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,9,1.321671e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,10,1.3197729e-05,0.0,0.0,5
10,0764,Building 0764,Heat Generation Systems,11,1.3037696e-05,0.0,0.0,4
10,0764,Building 0764,Heat Generation Systems,12,1.409423e-05,0.0,0.0,4
10,0764,Building 0764,Inspection,1,1.1462462e-05,0.0,0.0,2
10,0764,Building 0764,Inspection,2,1.143382e-05,0.0,0.0,2
10,0764,Building 0764,Inspection,3,1.14419e-05,0.0,0.0,2
10,0764,Building 0764,Inspection,4,1.1959935e-05,0.0,0.0,2
10,0764,Building 0764,Inspection,5,1.17389145e-05,0.0,0.0,2
10,0764,Building 0764,Inspection,6,1.2684331e-05,0.0,0.0,3
10,0764,Building 0764,Inspection,7,1.0890824e-05,0.0,0.0,3
10,0764,Building 0764,Inspection,8,1.072741e-05,0.0,0.0,3
10,0764,Building 0764,Inspection,9,1.065624e-05,0.0,0.0,3
10,0764,Building 0764,Inspection,10,1.0725361e-05,0.0,0.0,3
10,0764,Building 0764,Inspection,11,1.0866439e-05,0.0,0.0,3
10,0764,Building 0764,Inspection,12,1.1427311e-05,0.0,0.0,3
10,0764,Building 0764,Interior Doors,1,0.20000923,0.2,0.0,5
10,0764,Building 0764,Interior Doors,2,1.9981771e-05,0.0,0.2,5
10,0764,Building 0764,Interior Doors,3,2.2496444e-05,0.0,0.0,6
10,0764,Building 0764,Interior Doors,4,0.2000126,0.2,0.2,5
10,0764,Building 0764,Interior Doors,5,2.1501486e-05,0.0,0.0,5
10,0764,Building 0764,Interior Doors,6,1.971764e-05,0.0,0.2,5
10,0764,Building 0764,Interior Doors,7,2.1158165e-05,0.0,0.0,5
10,0764,Building 0764,Interior Doors,8,1.7688155e-05,0.0,0.0,5
10,0764,Building 0764,Interior Doors,9,1.4274444e-05,0.0,0.0,5
10,0764,Building 0764,Interior Doors,10,1.287765e-05,0.0,0.0,5
10,0764,Building 0764,Interior Doors,11,1.5073403e-05,0.0,0.0,5
10,0764,Building 0764,Interior Doors,12,0.20000717,0.2,0.0,5
10,0764,Building 0764,Lighting and Branch Wiring,1,1.2395862e-05,0.0,0.6,5
10,0764,Building 0764,Lighting and Branch Wiring,2,1.2008186e-05,0.0,0.3333333333333333,6
10,0764,Building 0764,Lighting and Branch Wiring,3,1.2168183e-05,0.0,0.16666666666666666,6
10,0764,Building 0764,Lighting and Branch Wiring,4,1.2872249e-05,0.0,0.16666666666666666,6
10,0764,Building 0764,Lighting and Branch Wiring,5,1.3690913e-05,0.0,0.4,5
10,0764,Building 0764,Lighting and Branch Wiring,6,1.2522274e-05,0.0,0.2,5
10,0764,Building 0764,Lighting and Branch Wiring,7,1.3318548e-05,0.0,0.6,5
10,0764,Building 0764,Lighting and Branch Wiring,8,1.3219769e-05,0.0,0.0,5
10,0764,Building 0764,Lighting and Branch Wiring,9,1.0683465e-05,0.0,0.0,5
10,0764,Building 0764,Lighting and Branch Wiring,10,1.1170943e-05,0.0,0.0,5
10,0764,Building 0764,Lighting and Branch Wiring,11,1.0050176e-05,0.0,0.6,5
10,0764,Building 0764,Lighting and Branch Wiring,12,1.0973303e-05,0.0,0.0,5
10,0764,Building 0764,Other Equipment,9,1.4088973e-05,0.0,0.0,1
10,0764,Building 0764,Other HVAC Systems & Equipment,1,1.2941037e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,2,1.2817796e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,3,1.2915841e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,4,1.3106586e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,5,1.2861564e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,6,1.2952205e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,7,1.2144486e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,8,1.2326542e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,9,1.20776485e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,10,1.1386156e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,11,1.1116468e-05,0.0,0.0,4
10,0764,Building 0764,Other HVAC Systems & Equipment,12,1.3160698e-05,0.0,0.0,4
10,0764,Building 0764,Other Plumbing Systems,1,1.3038827e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,2,1.2630461e-05,0.0,0.0,6
10,0764,Building 0764,Other Plumbing Systems,3,1.268111e-05,0.0,0.0,6
10,0764,Building 0764,Other Plumbing Systems,4,1.18816715e-05,0.0,0.0,6
10,0764,Building 0764,Other Plumbing Systems,5,1.204293e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,6,1.2324318e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,7,1.3096453e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,8,1.3369053e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,9,1.15826215e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,10,1.0661172e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,11,1.0688888e-05,0.0,0.0,5
10,0764,Building 0764,Other Plumbing Systems,12,1.1771753e-05,0.0,0.0,5
10,0764,Building 0764,Plumbing Fixtures,1,0.28575057,0.42857142857142855,0.0,7
10,0764,Building 0764,Plumbing Fixtures,2,0.28574723,0.5714285714285714,0.14285714285714285,7
10,0764,Building 0764,Plumbing Fixtures,3,0.5714497,0.8571428571428571,0.0,7
10,0764,Building 0764,Plumbing Fixtures,4,6.426694e-05,0.0,0.0,6
10,0764,Building 0764,Plumbing Fixtures,5,0.42859071,0.5714285714285714,0.0,7
10,0764,Building 0764,Plumbing Fixtures,6,0.28573942,0.7142857142857143,0.0,7
10,0764,Building 0764,Plumbing Fixtures,7,0.28573257,0.5714285714285714,0.0,7
10,0764,Building 0764,Plumbing Fixtures,8,0.571432,1.0,0.0,7
10,0764,Building 0764,Plumbing Fixtures,9,0.2857379,0.42857142857142855,0.0,7
10,0764,Building 0764,Plumbing Fixtures,10,0.42858836,0.42857142857142855,0.0,7
10,0764,Building 0764,Plumbing Fixtures,11,0.57143325,0.7142857142857143,0.0,7
10,0764,Building 0764,Plumbing Fixtures,12,0.28574443,0.42857142857142855,0.14285714285714285,7
10,0764,Building 0764,Roof Converings,1,1.4001453e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,2,1.40042885e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,3,1.371406e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,4,1.5505848e-05,0.0,0.0,1
10,0764,Building 0764,Roof Converings,5,1.6394035e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,6,1.5265658e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,7,1.51062e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,8,1.6219783e-05,0.0,0.5,2
10,0764,Building 0764,Roof Converings,9,1.540836e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,10,1.3924222e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,11,1.378971e-05,0.0,0.0,2
10,0764,Building 0764,Roof Converings,12,1.3646087e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,1,1.3032033e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,2,1.3114441e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,3,1.3652463e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,4,1.4775727e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,5,1.4597374e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,6,1.5437547e-05,0.0,0.0,3
10,0764,Building 0764,Roof Openings,7,1.18727885e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,8,1.1771457e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,9,1.17243535e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,10,1.1610394e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,11,1.1243217e-05,0.0,0.0,2
10,0764,Building 0764,Roof Openings,12,1.2206612e-05,0.0,0.0,2
10,0764,Building 0764,Sanitary Waste,1,1.9751134e-05,0.0,0.0,3
